T1_GFT,T2_GFT,T1_GHT,T2_GHT,T1_S,T2_S,T1_ST,T2_ST,T1_F,T2_F,T1_C,T2_C,T1_Y,T2_Y,T1_R,T2_R,T1_GH2,T2_GH2,Loss,Draw,Win,HTLoss,HTDraw,HTWin,HT2Loss,HT2Draw,HT2Win,zScore0:3,zScore1:3,zScore0:2,zScore1:2,zScore0:1,zScore0:0,zScore1:1,zScore1:0,zScore2:1,zScore2:0,zScore3:1,zScore3:0,zScore2:2,zScore3:2,zScore2:3,zScore3:3,FTG4,FTG0,HTG0,T1_GFTa,T2_GFTa,T1_xsg,T2_xsg,T1_xnsg,T2_xnsg,T1_xG,T2_xG
1.0,1.0,1.0,1.0,7.0,16.0,5.0,7.0,20.0,13.0,5.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,0.5,0.5,0.5,0.5,0.979608,1.54226
1.0,1.0,1.0,1.0,10.0,14.0,5.0,5.0,20.0,22.0,4.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,0.5,0.5,0.5,0.5,0.600548,0.565627
1.0,1.0,1.0,1.0,14.0,10.0,5.0,5.0,22.0,20.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,0.5,0.5,0.5,0.5,0.565627,0.600548
3.0,1.0,1.0,1.0,13.0,8.0,6.0,1.0,14.0,18.0,6.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,1,0,0,3.1500000000000004,1.05,1.5,0.5,1.5,0.5,1.29637,0.851176
1.0,3.0,1.0,1.0,8.0,13.0,1.0,6.0,18.0,14.0,1.0,6.0,3.0,2.0,1.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1.05,3.1500000000000004,0.5,1.5,0.5,1.5,0.851176,1.29637
0.0,6.0,0.0,2.0,13.0,17.0,3.0,9.0,10.0,13.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,6.300000000000001,0.0,3.0,0.0,3.0,0.380499,3.12815
6.0,0.0,2.0,0.0,17.0,13.0,9.0,3.0,13.0,10.0,4.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,6.300000000000001,0.0,3.0,0.0,3.0,0.0,3.12815,0.380499
1.0,1.0,0.0,0.0,24.0,14.0,5.0,4.0,13.0,12.0,7.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,0.5,0.5,0.5,0.5,1.19124,1.38186
1.0,1.0,0.0,0.0,14.0,24.0,4.0,5.0,12.0,13.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,0.5,0.5,0.5,0.5,1.38186,1.19124
1.0,1.0,0.0,0.0,13.0,12.0,3.0,2.0,14.0,11.0,4.0,5.0,3.0,3.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,0.5,0.5,0.5,0.5,1.04376,0.657812
1.0,1.0,0.0,0.0,12.0,13.0,2.0,3.0,11.0,14.0,5.0,4.0,3.0,3.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,0.5,0.5,0.5,0.5,0.657812,1.04376
2.0,1.0,1.0,1.0,17.0,3.0,5.0,2.0,10.0,14.0,6.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2.1,1.05,1.0,0.5,1.0,0.5,1.77626,0.5632149999999999
1.0,2.0,1.0,1.0,3.0,17.0,2.0,5.0,14.0,10.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.05,2.1,0.5,1.0,0.5,1.0,0.5632149999999999,1.77626
4.0,1.0,2.0,1.0,23.0,9.0,9.0,4.0,5.0,11.0,14.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,4.2,1.05,2.0,0.5,2.0,0.5,3.92268,0.494166
1.0,4.0,1.0,2.0,9.0,23.0,4.0,9.0,11.0,5.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1.05,4.2,0.5,2.0,0.5,2.0,0.494166,3.92268
3.0,0.0,0.0,0.0,31.0,3.0,13.0,0.0,13.0,13.0,9.0,5.0,2.0,2.0,0.0,0.0,3.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,1,3.1500000000000004,0.0,1.5,0.0,1.5,0.0,4.81308,0.038614800000000005
0.0,3.0,0.0,0.0,3.0,31.0,0.0,13.0,13.0,13.0,5.0,9.0,2.0,2.0,0.0,0.0,0.0,3.0,1,0,0,0,1,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.1500000000000004,0.0,1.5,0.0,1.5,0.038614800000000005,4.81308
2.0,1.0,1.0,1.0,19.0,9.0,6.0,5.0,18.0,27.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2.1,1.05,1.0,0.5,1.0,0.5,2.21323,1.43145
1.0,2.0,1.0,1.0,9.0,19.0,5.0,6.0,27.0,18.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.05,2.1,0.5,1.0,0.5,1.0,1.43145,2.21323
1.0,1.0,0.0,0.0,16.0,9.0,5.0,1.0,20.0,16.0,8.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,0.5,0.5,0.5,0.5,1.5399,0.7422770000000001
1.0,1.0,0.0,0.0,9.0,16.0,1.0,5.0,16.0,20.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,0.5,0.5,0.5,0.5,0.7422770000000001,1.5399
1.0,0.0,0.0,0.0,9.0,11.0,4.0,3.0,22.0,17.0,4.0,5.0,3.0,4.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,0.5,0.0,0.5,0.0,1.26944,0.663246
0.0,1.0,0.0,0.0,11.0,9.0,3.0,4.0,17.0,22.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.0,0.5,0.0,0.5,0.663246,1.26944
2.0,0.0,0.0,0.0,16.0,19.0,5.0,4.0,12.0,12.0,6.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,1.0,0.0,1.0,0.0,2.25024,2.16818
0.0,2.0,0.0,0.0,19.0,16.0,4.0,5.0,12.0,12.0,9.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.0,1.0,0.0,1.0,2.16818,2.25024
1.0,0.0,1.0,0.0,11.0,3.0,4.0,2.0,15.0,13.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,0.5,0.0,0.5,0.0,0.57152,0.271169
0.0,1.0,0.0,1.0,3.0,11.0,2.0,4.0,13.0,15.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.0,0.5,0.0,0.5,0.271169,0.57152
2.0,0.0,1.0,0.0,19.0,17.0,7.0,3.0,8.0,15.0,10.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,1.0,0.0,1.0,0.0,1.43897,0.746314
0.0,2.0,0.0,1.0,17.0,19.0,3.0,7.0,15.0,8.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.0,1.0,0.0,1.0,0.746314,1.43897
3.0,5.0,3.0,2.0,10.0,13.0,5.0,6.0,21.0,15.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,3.0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,3.1500000000000004,5.25,1.5,2.5,1.5,2.5,1.44281,2.5513
5.0,3.0,2.0,3.0,13.0,10.0,6.0,5.0,15.0,21.0,3.0,6.0,1.0,2.0,0.0,0.0,3.0,0.0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,5.25,3.1500000000000004,2.5,1.5,2.5,1.5,2.5513,1.44281
0.0,0.0,0.0,0.0,14.0,7.0,3.0,2.0,16.0,14.0,8.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.07906,0.682492
0.0,0.0,0.0,0.0,7.0,14.0,2.0,3.0,14.0,16.0,2.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.682492,1.07906
1.0,0.0,0.0,0.0,12.0,10.0,6.0,2.0,10.0,14.0,4.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,0.5,0.0,0.5,0.0,1.44291,0.3909510000000001
0.0,1.0,0.0,0.0,10.0,12.0,2.0,6.0,14.0,10.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.0,0.5,0.0,0.5,0.3909510000000001,1.44291
0.0,1.0,0.0,1.0,14.0,16.0,5.0,4.0,16.0,20.0,6.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.0,0.5,0.0,0.5,0.430875,0.649704
1.0,0.0,1.0,0.0,16.0,14.0,4.0,5.0,20.0,16.0,5.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,0.5,0.0,0.5,0.0,0.649704,0.430875
0.0,0.0,0.0,0.0,4.0,12.0,2.0,2.0,23.0,12.0,1.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.735406,0.505015
0.0,0.0,0.0,0.0,12.0,4.0,2.0,2.0,12.0,23.0,7.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.505015,0.735406
1.0,3.0,1.0,1.0,4.0,13.0,1.0,3.0,12.0,7.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1.05,3.1500000000000004,0.5,1.5,0.5,1.5,0.205925,1.33559
3.0,1.0,1.0,1.0,13.0,4.0,3.0,1.0,7.0,12.0,3.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,2,0,0,0,0,0,1,0,0,3.1500000000000004,1.05,1.5,0.5,1.5,0.5,1.33559,0.205925
2.0,2.0,0.0,1.0,23.0,6.0,7.0,3.0,6.0,12.0,7.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,2,0,0,0,1,0,1,2.1,2.1,1.0,1.0,1.0,1.0,1.21471,1.44907
2.0,2.0,1.0,0.0,6.0,23.0,3.0,7.0,12.0,6.0,4.0,7.0,2.0,1.0,0.0,0.0,1.0,2.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,2,0,0,0,1,0,1,2.1,2.1,1.0,1.0,1.0,1.0,1.44907,1.21471
3.0,1.0,2.0,0.0,14.0,18.0,5.0,7.0,15.0,19.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,1,0,1,3.1500000000000004,1.05,1.5,0.5,1.5,0.5,2.12473,1.9462
1.0,3.0,0.0,2.0,18.0,14.0,7.0,5.0,19.0,15.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1,0,0,1,0,0,0,1,0,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.05,3.1500000000000004,0.5,1.5,0.5,1.5,1.9462,2.12473
4.0,2.0,1.0,0.0,9.0,12.0,6.0,5.0,18.0,15.0,4.0,10.0,2.0,2.0,1.0,0.0,3.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,4.2,2.1,2.0,1.0,2.0,1.0,1.74567,1.89213
2.0,4.0,0.0,1.0,12.0,9.0,5.0,6.0,15.0,18.0,10.0,4.0,2.0,2.0,0.0,1.0,2.0,3.0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,2.1,4.2,1.0,2.0,1.0,2.0,1.89213,1.74567
0.0,3.0,0.0,0.0,9.0,11.0,2.0,6.0,15.0,17.0,9.0,8.0,1.0,1.0,0.0,0.0,0.0,3.0,1,0,0,0,1,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.1500000000000004,0.0,1.5,0.0,1.5,0.755297,1.17926
3.0,0.0,0.0,0.0,11.0,9.0,6.0,2.0,17.0,15.0,8.0,9.0,1.0,1.0,0.0,0.0,3.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,1,3.1500000000000004,0.0,1.5,0.0,1.5,0.0,1.17926,0.755297
4.0,0.0,2.0,0.0,11.0,9.0,5.0,5.0,25.0,8.0,3.0,4.0,3.0,3.0,0.0,0.0,2.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,4.2,0.0,2.0,0.0,2.0,0.0,1.59835,1.03528
0.0,4.0,0.0,2.0,9.0,11.0,5.0,5.0,8.0,25.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,4.2,0.0,2.0,0.0,2.0,1.03528,1.59835
0.0,2.0,0.0,1.0,13.0,12.0,2.0,7.0,23.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.0,1.0,0.0,1.0,0.94984,1.62842
2.0,0.0,1.0,0.0,12.0,13.0,7.0,2.0,13.0,23.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,1.0,0.0,1.0,0.0,1.62842,0.94984
0.0,0.0,0.0,0.0,10.0,7.0,5.0,2.0,14.0,8.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5365,0.938097
0.0,0.0,0.0,0.0,7.0,10.0,2.0,5.0,8.0,14.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.938097,0.5365
4.0,0.0,2.0,0.0,11.0,8.0,6.0,3.0,13.0,24.0,9.0,3.0,2.0,6.0,0.0,0.0,2.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,4.2,0.0,2.0,0.0,2.0,0.0,1.726,0.6340279999999999
0.0,4.0,0.0,2.0,8.0,11.0,3.0,6.0,24.0,13.0,3.0,9.0,6.0,2.0,0.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,4.2,0.0,2.0,0.0,2.0,0.6340279999999999,1.726
2.0,2.0,1.0,1.0,13.0,12.0,6.0,6.0,18.0,16.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,0,0,2.1,2.1,1.0,1.0,1.0,1.0,1.6445299999999998,1.99192
2.0,2.0,1.0,1.0,12.0,13.0,6.0,6.0,16.0,18.0,5.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,1,0,0,2.1,2.1,1.0,1.0,1.0,1.0,1.99192,1.6445299999999998
3.0,0.0,1.0,0.0,20.0,10.0,7.0,2.0,19.0,18.0,9.0,6.0,1.0,2.0,0.0,1.0,2.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,1,3.1500000000000004,0.0,1.5,0.0,1.5,0.0,2.66878,0.438761
0.0,3.0,0.0,1.0,10.0,20.0,2.0,7.0,18.0,19.0,6.0,9.0,2.0,1.0,1.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.1500000000000004,0.0,1.5,0.0,1.5,0.438761,2.66878
0.0,4.0,0.0,2.0,6.0,13.0,3.0,7.0,20.0,16.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,4.2,0.0,2.0,0.0,2.0,0.290321,2.18396
4.0,0.0,2.0,0.0,13.0,6.0,7.0,3.0,16.0,20.0,3.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,4.2,0.0,2.0,0.0,2.0,0.0,2.18396,0.290321
2.0,0.0,1.0,0.0,23.0,7.0,8.0,1.0,14.0,15.0,2.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,1.0,0.0,1.0,0.0,3.30586,0.395038
0.0,2.0,0.0,1.0,7.0,23.0,1.0,8.0,15.0,14.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.0,1.0,0.0,1.0,0.395038,3.30586
3.0,0.0,1.0,0.0,25.0,16.0,8.0,5.0,9.0,14.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,1,1,3.1500000000000004,0.0,1.5,0.0,1.5,0.0,2.68949,1.21009
0.0,3.0,0.0,1.0,16.0,25.0,5.0,8.0,14.0,9.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,3.1500000000000004,0.0,1.5,0.0,1.5,1.21009,2.68949
0.0,1.0,0.0,0.0,13.0,9.0,4.0,3.0,21.0,21.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.0,0.5,0.0,0.5,0.482112,0.7084
1.0,0.0,0.0,0.0,9.0,13.0,3.0,4.0,21.0,21.0,6.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,0.5,0.0,0.5,0.0,0.7084,0.482112
1.0,1.0,0.0,1.0,14.0,11.0,2.0,6.0,14.0,22.0,8.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,0.5,0.5,0.5,0.5,1.76655,0.570166
1.0,1.0,1.0,0.0,11.0,14.0,6.0,2.0,22.0,14.0,6.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1.05,1.05,0.5,0.5,0.5,0.5,0.570166,1.76655
2.0,0.0,0.0,0.0,15.0,17.0,8.0,6.0,16.0,12.0,4.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,1.0,0.0,1.0,0.0,2.10189,1.10909
0.0,2.0,0.0,0.0,17.0,15.0,6.0,8.0,12.0,16.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.0,1.0,0.0,1.0,1.10909,2.10189
2.0,3.0,1.0,1.0,15.0,13.0,5.0,6.0,13.0,21.0,8.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,2,0,1,0,0,2.1,3.1500000000000004,1.0,1.5,1.0,1.5,0.927629,2.31429
3.0,2.0,1.0,1.0,13.0,15.0,6.0,5.0,21.0,13.0,4.0,8.0,1.0,1.0,0.0,1.0,2.0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,2,0,0,1,0,0,3.1500000000000004,2.1,1.5,1.0,1.5,1.0,2.31429,0.927629
0.0,0.0,0.0,0.0,15.0,8.0,7.0,2.0,19.0,19.0,9.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.07174,0.267507
0.0,0.0,0.0,0.0,8.0,15.0,2.0,7.0,19.0,19.0,4.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.267507,1.07174
0.0,1.0,0.0,1.0,13.0,16.0,5.0,7.0,17.0,17.0,4.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.05,0.0,0.5,0.0,0.5,1.79663,1.3174
1.0,0.0,1.0,0.0,16.0,13.0,7.0,5.0,17.0,17.0,9.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1.05,0.0,0.5,0.0,0.5,0.0,1.3174,1.79663
3.0,1.0,0.0,0.0,9.0,11.0,5.0,5.0,17.0,11.0,2.0,9.0,2.0,2.0,0.0,0.0,3.0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,2,1,0,0,0,0,1,0,1,3.1500000000000004,1.05,1.5,0.5,1.5,0.5,2.22419,1.35468
1.0,3.0,0.0,0.0,11.0,9.0,5.0,5.0,11.0,17.0,9.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,1,0,0,0,1,0,1,0,0,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1.05,3.1500000000000004,0.5,1.5,0.5,1.5,1.35468,2.22419
0.0,2.0,0.0,1.0,16.0,4.0,8.0,4.0,15.0,9.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2.1,0.0,1.0,0.0,1.0,0.70739,0.604102
2.0,0.0,1.0,0.0,4.0,16.0,4.0,8.0,9.0,15.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1,2.1,0.0,1.0,0.0,1.0,0.0,0.604102,0.70739
