Date,season,HomeTeam,AwayTeam,FTHG,FTAG,xHG,xAG,pH,pD,pA
2017-05-06 14:30:00,2016,Borussia Dortmund,Hoffenheim,2,1,2.58723,1.03413,0.8039,0.1505,0.0456
2017-05-06 14:30:00,2016,Borussia M.Gladbach,Augsburg,1,1,1.36962,1.5852,0.2981,0.2808,0.4211
2017-05-06 14:30:00,2016,Ingolstadt,Bayer Leverkusen,1,1,0.432267,1.38231,0.0912,0.2509,0.6579
2017-05-06 17:30:00,2016,Hertha Berlin,RasenBallsport Leipzig,1,4,0.23152,2.56445,0.011,0.064,0.925
2017-05-07 14:30:00,2016,Hamburger SV,Mainz 05,0,0,0.327514,1.37521,0.0567,0.2223,0.721
2017-05-07 16:30:00,2016,Freiburg,Schalke 04,2,0,2.48307,0.422559,0.8907,0.0878,0.0215
2017-05-13 14:30:00,2016,Bayer Leverkusen,FC Cologne,2,2,2.64929,0.970487,0.7892,0.1505,0.0603
2017-05-13 14:30:00,2016,Schalke 04,Hamburger SV,1,1,1.23798,1.82811,0.226,0.2588,0.5152
2017-05-13 14:30:00,2016,Mainz 05,Eintracht Frankfurt,4,2,1.77492,1.64384,0.3643,0.3247,0.311
2017-05-13 14:30:00,2016,Wolfsburg,Borussia M.Gladbach,1,1,1.26549,1.65365,0.2648,0.2636,0.4716
2017-05-13 14:30:00,2016,Augsburg,Borussia Dortmund,1,1,1.27027,1.7547,0.2172,0.3021,0.4807
2017-05-13 14:30:00,2016,Werder Bremen,Hoffenheim,3,5,1.44786,1.01187,0.4885,0.2718,0.2397
2017-05-13 14:30:00,2016,Darmstadt,Hertha Berlin,0,2,0.754449,1.58846,0.1645,0.25,0.5855
2017-05-13 14:30:00,2016,Freiburg,Ingolstadt,1,1,1.27196,1.89065,0.2403,0.2507,0.509
2017-05-13 14:30:00,2016,RasenBallsport Leipzig,Bayern Munich,4,5,2.0471,3.61687,0.1156,0.1492,0.7352
2017-05-20 14:30:00,2016,Borussia Dortmund,Werder Bremen,4,3,4.35162,1.6445,0.8901,0.0748,0.0351
2017-05-20 14:30:00,2016,Borussia M.Gladbach,Darmstadt,2,2,1.97938,0.597895,0.7365,0.1813,0.0822
2017-05-20 14:30:00,2016,Hertha Berlin,Bayer Leverkusen,2,6,3.7783,4.4212,0.276,0.1998,0.5242
2017-05-20 14:30:00,2016,FC Cologne,Mainz 05,2,0,1.29204,0.141602,0.7308,0.2351,0.0341
2017-05-20 14:30:00,2016,Hamburger SV,Wolfsburg,2,1,0.566862,0.872557,0.2184,0.3694,0.4122
2017-05-20 14:30:00,2016,Ingolstadt,Schalke 04,1,1,2.6011,1.13122,0.7539,0.1664,0.0797
2017-05-20 14:30:00,2016,Hoffenheim,Augsburg,0,0,0.825898,0.264815,0.485,0.4047,0.1103
2017-05-20 14:30:00,2016,Eintracht Frankfurt,RasenBallsport Leipzig,2,2,2.26092,1.38077,0.601,0.2289,0.1701
2017-05-20 14:30:00,2016,Bayern Munich,Freiburg,4,1,3.93385,1.52892,0.8298,0.1011,0.0691
2017-08-18 19:30:00,2017,Bayern Munich,Bayer Leverkusen,3,1,2.77906,1.8866,0.6026,0.1997,0.1977
2017-08-19 14:30:00,2017,Hoffenheim,Werder Bremen,1,0,0.97427,0.806833,0.3683,0.3637,0.268
2017-08-19 14:30:00,2017,Hertha Berlin,VfB Stuttgart,2,0,0.436556,0.879388,0.1659,0.37,0.4641
2017-08-19 14:30:00,2017,Hamburger SV,Augsburg,1,0,0.55238,0.573987,0.2777,0.4207,0.3016
2017-08-19 14:30:00,2017,Mainz 05,Hannover 96,0,1,0.526663,0.610149,0.2452,0.4277,0.3271
2017-08-19 14:30:00,2017,Wolfsburg,Borussia Dortmund,0,3,0.495065,1.12424,0.1403,0.3199,0.5398
2017-08-19 17:30:00,2017,Schalke 04,RasenBallsport Leipzig,2,0,1.91233,0.791215,0.6997,0.2091,0.0912
2017-08-20 14:30:00,2017,Freiburg,Eintracht Frankfurt,0,0,0.231368,1.54296,0.0342,0.1854,0.7804
2017-08-20 17:00:00,2017,Borussia M.Gladbach,FC Cologne,1,0,1.62503,0.837903,0.5762,0.2469,0.1769
2017-08-25 19:30:00,2017,FC Cologne,Hamburger SV,1,3,1.88741,1.64554,0.4144,0.2784,0.3072
2017-08-26 14:30:00,2017,Werder Bremen,Bayern Munich,0,2,0.229698,1.39955,0.0422,0.2232,0.7346
2017-08-26 14:30:00,2017,Eintracht Frankfurt,Wolfsburg,0,1,0.926888,1.07528,0.2766,0.3257,0.3977
2017-08-26 14:30:00,2017,Bayer Leverkusen,Hoffenheim,2,2,2.43586,0.68001,0.8274,0.1306,0.042
2017-08-26 14:30:00,2017,Augsburg,Borussia M.Gladbach,2,2,2.45658,1.3232,0.6372,0.1968,0.166
2017-08-26 14:30:00,2017,VfB Stuttgart,Mainz 05,1,0,2.08775,0.385982,0.8369,0.1308,0.0323
2017-08-26 17:30:00,2017,Borussia Dortmund,Hertha Berlin,2,0,2.06987,0.406341,0.813,0.1445,0.0425
2017-08-27 14:30:00,2017,RasenBallsport Leipzig,Freiburg,4,1,2.85363,0.456207,0.8794,0.0911,0.0295
2017-08-27 17:00:00,2017,Hannover 96,Schalke 04,1,0,0.805466,0.403031,0.4488,0.3934,0.1578
2017-09-08 19:30:00,2017,Hamburger SV,RasenBallsport Leipzig,0,2,1.17417,1.37657,0.3055,0.2975,0.397
2017-09-09 14:30:00,2017,Mainz 05,Bayer Leverkusen,3,1,1.33781,0.964768,0.4795,0.2835,0.237
2017-09-09 14:30:00,2017,Wolfsburg,Hannover 96,1,1,1.13451,0.480156,0.5436,0.3154,0.141
2017-09-09 14:30:00,2017,Freiburg,Borussia Dortmund,0,0,0.490076,1.56801,0.1008,0.2521,0.6471
2017-09-09 14:30:00,2017,Borussia M.Gladbach,Eintracht Frankfurt,0,1,0.632041,0.614198,0.3047,0.4128,0.2825
2017-09-09 14:30:00,2017,Augsburg,FC Cologne,3,0,2.27655,0.458374,0.8621,0.106,0.0319
2017-09-09 17:30:00,2017,Hoffenheim,Bayern Munich,2,0,0.612108,1.51192,0.1341,0.2647,0.6012
2017-09-10 14:30:00,2017,Hertha Berlin,Werder Bremen,1,1,0.250761,0.569654,0.1351,0.4987,0.3662
2017-09-10 17:00:00,2017,Schalke 04,VfB Stuttgart,3,1,1.98675,1.30096,0.5502,0.2459,0.2039
2017-09-15 19:30:00,2017,Hannover 96,Hamburger SV,2,0,2.2982,0.453334,0.8903,0.0894,0.0203
2017-09-16 14:30:00,2017,Werder Bremen,Schalke 04,1,2,0.982258,0.930766,0.3404,0.3324,0.3272
2017-09-16 14:30:00,2017,Eintracht Frankfurt,Augsburg,1,2,1.32498,0.72838,0.5188,0.2854,0.1958
2017-09-16 14:30:00,2017,Bayern Munich,Mainz 05,4,0,4.4171,0.711282,0.9641,0.0283,0.0076
2017-09-16 14:30:00,2017,VfB Stuttgart,Wolfsburg,1,0,1.13249,0.453375,0.5657,0.3093,0.125
2017-09-16 17:30:00,2017,RasenBallsport Leipzig,Borussia M.Gladbach,2,2,0.736279,1.45024,0.143,0.2722,0.5848
2017-09-17 12:30:00,2017,Hoffenheim,Hertha Berlin,1,1,0.576053,0.455083,0.3168,0.46,0.2232
2017-09-17 14:30:00,2017,Bayer Leverkusen,Freiburg,4,0,2.25411,0.429073,0.853,0.1217,0.0253
2017-09-17 17:00:00,2017,Borussia Dortmund,FC Cologne,5,0,3.85155,0.461837,0.9682,0.0262,0.0056
2017-09-19 17:30:00,2017,Borussia M.Gladbach,VfB Stuttgart,2,0,1.14939,0.49742,0.5835,0.2996,0.1169
2017-09-19 19:30:00,2017,Schalke 04,Bayern Munich,0,3,1.16279,2.45506,0.109,0.199,0.692
2017-09-19 19:30:00,2017,Augsburg,RasenBallsport Leipzig,1,0,1.30034,1.00414,0.4405,0.3077,0.2518
2017-09-19 19:30:00,2017,Wolfsburg,Werder Bremen,1,1,1.01688,1.12581,0.3181,0.3098,0.3721
2017-09-20 17:30:00,2017,FC Cologne,Eintracht Frankfurt,0,1,1.84333,1.33101,0.5001,0.3061,0.1938
2017-09-20 19:30:00,2017,Hertha Berlin,Bayer Leverkusen,2,1,0.501808,0.426791,0.2984,0.4753,0.2263
2017-09-20 19:30:00,2017,Freiburg,Hannover 96,1,1,2.89359,1.03212,0.8329,0.1162,0.0509
2017-09-20 19:30:00,2017,Hamburger SV,Borussia Dortmund,0,3,0.186271,3.18132,0.001,0.0152,0.9838
2017-09-20 19:30:00,2017,Mainz 05,Hoffenheim,2,3,1.1225,0.960305,0.4008,0.2918,0.3074
2017-09-22 19:30:00,2017,Bayern Munich,Wolfsburg,2,2,2.33812,0.470696,0.8527,0.1143,0.033
2017-09-23 14:30:00,2017,VfB Stuttgart,Augsburg,0,0,0.437172,0.373592,0.2613,0.5152,0.2235
2017-09-23 14:30:00,2017,Mainz 05,Hertha Berlin,1,0,1.17811,0.53695,0.5506,0.3446,0.1048
2017-09-23 14:30:00,2017,Werder Bremen,Freiburg,0,0,1.41802,0.859674,0.5118,0.2822,0.206
2017-09-23 14:30:00,2017,RasenBallsport Leipzig,Eintracht Frankfurt,2,1,1.54654,0.539765,0.6566,0.2441,0.0993
2017-09-23 14:30:00,2017,Hoffenheim,Schalke 04,2,0,1.31728,1.0397,0.426,0.2874,0.2866
2017-09-23 17:30:00,2017,Borussia Dortmund,Borussia M.Gladbach,6,1,4.84433,1.11994,0.9675,0.0244,0.0081
2017-09-24 14:30:00,2017,Hannover 96,FC Cologne,0,0,1.35909,1.10618,0.4034,0.3199,0.2767
2017-09-24 17:00:00,2017,Bayer Leverkusen,Hamburger SV,3,0,2.39337,0.443359,0.8711,0.1006,0.0283
2017-09-29 19:30:00,2017,Schalke 04,Bayer Leverkusen,1,1,0.615732,1.13731,0.1791,0.3144,0.5065
2017-09-30 14:30:00,2017,Borussia M.Gladbach,Hannover 96,2,1,2.29547,1.37232,0.6037,0.2334,0.1629
2017-09-30 14:30:00,2017,Wolfsburg,Mainz 05,1,1,0.743969,0.90227,0.2768,0.3632,0.36
2017-09-30 14:30:00,2017,Eintracht Frankfurt,VfB Stuttgart,2,1,1.12984,0.884399,0.4115,0.3145,0.274
2017-09-30 14:30:00,2017,Augsburg,Borussia Dortmund,1,2,1.04024,1.93835,0.1492,0.2405,0.6103
2017-09-30 17:30:00,2017,Hamburger SV,Werder Bremen,0,0,0.957096,0.426954,0.4805,0.3688,0.1507
2017-10-01 12:30:00,2017,Freiburg,Hoffenheim,3,2,1.24882,0.627194,0.5487,0.2847,0.1666
2017-10-01 14:30:00,2017,Hertha Berlin,Bayern Munich,2,2,1.66354,1.51044,0.4113,0.2727,0.316
2017-10-01 17:00:00,2017,FC Cologne,RasenBallsport Leipzig,1,2,1.34012,3.09763,0.0845,0.1398,0.7757
2017-10-13 19:30:00,2017,VfB Stuttgart,FC Cologne,2,1,2.18945,1.58359,0.5347,0.2277,0.2376
2017-10-14 14:30:00,2017,Bayern Munich,Freiburg,5,0,1.586,0.345885,0.7015,0.2279,0.0706
2017-10-14 14:30:00,2017,Hoffenheim,Augsburg,2,2,1.92073,0.918991,0.6205,0.231,0.1485
2017-10-14 14:30:00,2017,Hertha Berlin,Schalke 04,0,2,0.0254617,1.85479,0.0017,0.0585,0.9398
2017-10-14 14:30:00,2017,Mainz 05,Hamburger SV,3,2,1.24944,1.99466,0.167,0.2534,0.5796
2017-10-14 14:30:00,2017,Hannover 96,Eintracht Frankfurt,1,2,0.6536,0.876712,0.2344,0.3624,0.4032
2017-10-14 17:30:00,2017,Borussia Dortmund,RasenBallsport Leipzig,2,3,2.11212,2.39084,0.2739,0.2782,0.4479
2017-10-15 14:30:00,2017,Bayer Leverkusen,Wolfsburg,2,2,1.45073,0.915577,0.5037,0.2723,0.224
2017-10-15 17:00:00,2017,Werder Bremen,Borussia M.Gladbach,0,2,1.52059,1.45235,0.3823,0.2657,0.352
2017-10-20 19:30:00,2017,Schalke 04,Mainz 05,2,0,1.78667,0.596599,0.733,0.2035,0.0635
2017-10-21 14:30:00,2017,RasenBallsport Leipzig,VfB Stuttgart,1,0,0.865444,0.605992,0.397,0.3675,0.2355
2017-10-21 14:30:00,2017,Borussia M.Gladbach,Bayer Leverkusen,1,5,2.49876,2.24178,0.4411,0.2311,0.3278
2017-10-21 14:30:00,2017,Eintracht Frankfurt,Borussia Dortmund,2,2,2.74141,2.08809,0.5416,0.2125,0.2459
2017-10-21 14:30:00,2017,Augsburg,Hannover 96,1,2,0.864125,0.804724,0.3392,0.3497,0.3111
2017-10-21 17:30:00,2017,Hamburger SV,Bayern Munich,0,1,0.162992,2.29592,0.0103,0.0854,0.9043
2017-10-22 12:30:00,2017,FC Cologne,Werder Bremen,0,0,1.79566,0.948887,0.6082,0.2405,0.1513
2017-10-22 14:30:00,2017,Freiburg,Hertha Berlin,1,1,2.83818,1.83067,0.6238,0.2337,0.1425
2017-10-22 17:00:00,2017,Wolfsburg,Hoffenheim,1,1,1.29664,1.91537,0.1866,0.2733,0.5401
2017-10-27 19:30:00,2017,Mainz 05,Eintracht Frankfurt,1,1,0.284202,0.451566,0.166,0.5376,0.2964
2017-10-28 14:30:00,2017,Hoffenheim,Borussia M.Gladbach,1,3,1.08587,1.80818,0.2027,0.2409,0.5564
2017-10-28 14:30:00,2017,Hertha Berlin,Hamburger SV,2,1,0.827213,0.972895,0.2837,0.3369,0.3794
2017-10-28 14:30:00,2017,Schalke 04,Wolfsburg,1,1,1.44123,0.979437,0.4613,0.3654,0.1733
2017-10-28 14:30:00,2017,Bayer Leverkusen,FC Cologne,2,1,1.44263,0.850339,0.5151,0.3154,0.1695
2017-10-28 14:30:00,2017,Hannover 96,Borussia Dortmund,4,2,2.3406,0.85483,0.7559,0.1673,0.0768
2017-10-28 17:30:00,2017,Bayern Munich,RasenBallsport Leipzig,2,0,2.03827,0.314536,0.8157,0.1485,0.0358
2017-10-29 14:30:00,2017,Werder Bremen,Augsburg,0,3,1.05484,2.80574,0.0742,0.1339,0.7919
2017-10-29 17:00:00,2017,VfB Stuttgart,Freiburg,3,0,1.36244,0.210495,0.7235,0.2317,0.0448
2017-11-03 19:30:00,2017,Eintracht Frankfurt,Werder Bremen,2,1,1.92121,1.08479,0.6021,0.2342,0.1637
2017-11-04 14:30:00,2017,RasenBallsport Leipzig,Hannover 96,2,1,1.8547,0.769041,0.6942,0.1996,0.1062
2017-11-04 14:30:00,2017,Freiburg,Schalke 04,0,1,0.902185,0.749202,0.3646,0.3588,0.2766
2017-11-04 14:30:00,2017,Borussia M.Gladbach,Mainz 05,1,1,0.786005,0.834092,0.3009,0.3585,0.3406
2017-11-04 14:30:00,2017,Augsburg,Bayer Leverkusen,1,1,1.40776,1.16695,0.4135,0.3035,0.283
2017-11-04 14:30:00,2017,Hamburger SV,VfB Stuttgart,3,1,2.0244,1.21993,0.5666,0.2555,0.1779
2017-11-04 17:30:00,2017,Borussia Dortmund,Bayern Munich,1,3,1.89107,1.27845,0.5242,0.2547,0.2211
2017-11-05 14:30:00,2017,FC Cologne,Hoffenheim,0,3,0.857394,3.01942,0.035,0.0955,0.8695
2017-11-05 17:00:00,2017,Wolfsburg,Hertha Berlin,3,3,2.40074,1.4853,0.6055,0.2403,0.1542
2017-11-17 19:30:00,2017,VfB Stuttgart,Borussia Dortmund,2,1,1.14326,1.79368,0.1881,0.2741,0.5378
2017-11-18 14:30:00,2017,Bayern Munich,Augsburg,3,0,1.91503,0.28233,0.8196,0.1462,0.0342
2017-11-18 14:30:00,2017,Hoffenheim,Eintracht Frankfurt,1,1,1.30552,0.436613,0.636,0.2657,0.0983
2017-11-18 14:30:00,2017,Bayer Leverkusen,RasenBallsport Leipzig,2,2,1.61817,2.02873,0.2401,0.2697,0.4902
2017-11-18 14:30:00,2017,Mainz 05,FC Cologne,1,0,1.45054,0.577082,0.6375,0.2597,0.1028
2017-11-18 14:30:00,2017,Wolfsburg,Freiburg,3,1,1.90114,0.803719,0.6561,0.2247,0.1192
2017-11-18 17:30:00,2017,Hertha Berlin,Borussia M.Gladbach,2,4,2.07401,2.07666,0.3635,0.2618,0.3747
2017-11-19 14:30:00,2017,Schalke 04,Hamburger SV,2,0,2.0828,0.776725,0.7331,0.1882,0.0787
2017-11-19 17:00:00,2017,Werder Bremen,Hannover 96,4,0,2.61572,1.13154,0.734,0.1658,0.1002
2017-11-24 19:30:00,2017,Hannover 96,VfB Stuttgart,1,1,1.87707,1.59485,0.4376,0.2866,0.2758
2017-11-25 14:30:00,2017,Borussia Dortmund,Schalke 04,4,4,2.39089,1.2544,0.6691,0.1966,0.1343
2017-11-25 14:30:00,2017,RasenBallsport Leipzig,Werder Bremen,2,0,1.01767,1.07161,0.3269,0.311,0.3621
2017-11-25 14:30:00,2017,Freiburg,Mainz 05,2,1,1.83095,0.713622,0.6658,0.2122,0.122
2017-11-25 14:30:00,2017,Eintracht Frankfurt,Bayer Leverkusen,0,1,0.743407,0.943561,0.2778,0.3399,0.3823
2017-11-25 14:30:00,2017,Augsburg,Wolfsburg,2,1,2.0989,0.210553,0.8821,0.1025,0.0154
2017-11-25 17:30:00,2017,Borussia M.Gladbach,Bayern Munich,2,1,2.12791,0.900051,0.7243,0.1795,0.0962
2017-11-26 14:30:00,2017,Hamburger SV,Hoffenheim,3,0,1.8111,0.606966,0.6948,0.2096,0.0956
2017-11-26 17:00:00,2017,FC Cologne,Hertha Berlin,0,2,0.73674,2.1997,0.0468,0.1359,0.8173
2017-12-01 19:30:00,2017,Freiburg,Hamburger SV,0,0,0.981146,0.460208,0.4804,0.3539,0.1657
2017-12-02 14:30:00,2017,Bayern Munich,Hannover 96,3,1,3.86566,1.08319,0.9335,0.0541,0.0124
2017-12-02 14:30:00,2017,Hoffenheim,RasenBallsport Leipzig,4,0,1.69565,0.284209,0.7768,0.1809,0.0423
2017-12-02 14:30:00,2017,Werder Bremen,VfB Stuttgart,1,0,0.71301,1.1158,0.2131,0.3161,0.4708
2017-12-02 14:30:00,2017,Bayer Leverkusen,Borussia Dortmund,1,1,2.1951,1.14867,0.6542,0.2143,0.1315
2017-12-02 14:30:00,2017,Mainz 05,Augsburg,1,3,0.578034,2.18855,0.0402,0.1223,0.8375
2017-12-02 17:30:00,2017,Schalke 04,FC Cologne,2,2,2.34535,1.90135,0.4688,0.257,0.2742
2017-12-03 14:30:00,2017,Hertha Berlin,Eintracht Frankfurt,1,2,1.14526,0.419465,0.5788,0.2987,0.1225
2017-12-03 17:00:00,2017,Wolfsburg,Borussia M.Gladbach,3,0,1.57711,1.41032,0.3978,0.2785,0.3237
2017-12-08 19:30:00,2017,VfB Stuttgart,Bayer Leverkusen,0,2,0.405005,1.90593,0.054,0.1605,0.7855
2017-12-09 14:30:00,2017,Borussia Dortmund,Werder Bremen,1,2,1.86761,0.944053,0.6488,0.2376,0.1136
2017-12-09 14:30:00,2017,RasenBallsport Leipzig,Mainz 05,2,2,1.25461,1.28316,0.3294,0.3205,0.3501
2017-12-09 14:30:00,2017,Hamburger SV,Wolfsburg,0,0,0.929827,0.0876003,0.6156,0.3585,0.0259
2017-12-09 14:30:00,2017,Eintracht Frankfurt,Bayern Munich,0,1,0.486786,0.364594,0.3034,0.4924,0.2042
2017-12-09 17:30:00,2017,Borussia M.Gladbach,Schalke 04,1,1,1.64999,0.771592,0.6162,0.2344,0.1494
2017-12-10 12:30:00,2017,FC Cologne,Freiburg,3,4,1.45869,3.40591,0.051,0.1254,0.8236
2017-12-10 14:30:00,2017,Hannover 96,Hoffenheim,2,0,1.48558,0.750256,0.5773,0.2594,0.1633
2017-12-10 17:00:00,2017,Augsburg,Hertha Berlin,1,1,1.63195,0.647387,0.6441,0.2326,0.1233
2017-12-12 17:30:00,2017,Wolfsburg,RasenBallsport Leipzig,1,1,2.38829,0.583517,0.8569,0.1061,0.037
2017-12-12 19:30:00,2017,Freiburg,Borussia M.Gladbach,1,0,1.63493,0.222306,0.8121,0.1582,0.0297
2017-12-12 19:30:00,2017,Hamburger SV,Eintracht Frankfurt,1,2,1.79316,1.02455,0.5731,0.244,0.1829
2017-12-12 19:30:00,2017,Mainz 05,Borussia Dortmund,0,2,0.503881,2.02169,0.0552,0.1649,0.7799
2017-12-13 17:30:00,2017,Hoffenheim,VfB Stuttgart,1,0,2.10144,0.616667,0.7865,0.1541,0.0594
2017-12-13 19:30:00,2017,Bayern Munich,FC Cologne,1,0,3.34396,0.303914,0.959,0.0339,0.0071
2017-12-13 19:30:00,2017,Hertha Berlin,Hannover 96,3,1,2.55607,1.88845,0.5626,0.2364,0.201
2017-12-13 19:30:00,2017,Schalke 04,Augsburg,3,2,2.60823,1.41489,0.7221,0.1873,0.0906
2017-12-13 19:30:00,2017,Bayer Leverkusen,Werder Bremen,1,0,2.27284,0.251631,0.9088,0.078,0.0132
2017-12-15 19:30:00,2017,Borussia M.Gladbach,Hamburger SV,3,1,2.64643,0.569992,0.8912,0.0887,0.0201
2017-12-16 14:30:00,2017,FC Cologne,Wolfsburg,1,0,2.32178,1.15445,0.6728,0.1994,0.1278
2017-12-16 14:30:00,2017,Augsburg,Freiburg,3,3,2.95093,1.76688,0.6658,0.1951,0.1391
2017-12-16 14:30:00,2017,Eintracht Frankfurt,Schalke 04,2,2,1.53257,1.82598,0.2879,0.2914,0.4207
2017-12-16 14:30:00,2017,Werder Bremen,Mainz 05,2,2,1.20149,1.04877,0.3841,0.3173,0.2986
2017-12-16 14:30:00,2017,VfB Stuttgart,Bayern Munich,0,1,1.0958,1.44251,0.2162,0.3587,0.4251
2017-12-16 17:30:00,2017,Borussia Dortmund,Hoffenheim,2,1,3.38052,1.31881,0.8496,0.1042,0.0462
2017-12-17 14:30:00,2017,Hannover 96,Bayer Leverkusen,4,4,2.17843,2.07116,0.4104,0.2409,0.3487
2017-12-17 17:00:00,2017,RasenBallsport Leipzig,Hertha Berlin,2,3,2.67409,1.85524,0.5721,0.216,0.2119
2018-01-12 19:30:00,2017,Bayer Leverkusen,Bayern Munich,1,3,0.615242,1.48773,0.1356,0.2576,0.6068
2018-01-13 14:30:00,2017,Werder Bremen,Hoffenheim,1,1,2.47477,1.30821,0.6712,0.1977,0.1311
2018-01-13 14:30:00,2017,Eintracht Frankfurt,Freiburg,1,1,1.81323,0.309107,0.7877,0.1692,0.0431
2018-01-13 14:30:00,2017,Augsburg,Hamburger SV,1,0,1.32144,0.362892,0.6341,0.2738,0.0921
2018-01-13 14:30:00,2017,Hannover 96,Mainz 05,3,2,1.80008,0.431335,0.7684,0.1769,0.0547
2018-01-13 14:30:00,2017,VfB Stuttgart,Hertha Berlin,1,0,0.282511,1.01714,0.081,0.3182,0.6008
2018-01-13 17:30:00,2017,RasenBallsport Leipzig,Schalke 04,3,1,2.72958,0.529316,0.9068,0.0752,0.018
2018-01-14 14:30:00,2017,FC Cologne,Borussia M.Gladbach,2,1,1.74295,2.11945,0.2841,0.2505,0.4654
2018-01-14 17:00:00,2017,Borussia Dortmund,Wolfsburg,0,0,2.55723,0.698882,0.8355,0.1154,0.0491
2018-01-19 19:30:00,2017,Hertha Berlin,Borussia Dortmund,1,1,0.800387,1.64967,0.1409,0.2565,0.6026
2018-01-20 14:30:00,2017,Hoffenheim,Bayer Leverkusen,1,4,0.638704,2.20181,0.0584,0.1477,0.7939
2018-01-20 14:30:00,2017,Freiburg,RasenBallsport Leipzig,2,1,0.536057,0.754386,0.2364,0.3894,0.3742
2018-01-20 14:30:00,2017,Borussia M.Gladbach,Augsburg,2,0,1.58577,1.31181,0.4396,0.2678,0.2926
2018-01-20 14:30:00,2017,Mainz 05,VfB Stuttgart,3,2,2.3724,0.718389,0.8105,0.137,0.0525
2018-01-20 14:30:00,2017,Wolfsburg,Eintracht Frankfurt,1,3,0.7221,1.78303,0.1196,0.2128,0.6676
2018-01-20 17:30:00,2017,Hamburger SV,FC Cologne,0,2,0.899507,1.38156,0.2162,0.2909,0.4929
2018-01-21 14:30:00,2017,Bayern Munich,Werder Bremen,4,2,1.89433,0.862595,0.6299,0.2326,0.1375
2018-01-21 17:00:00,2017,Schalke 04,Hannover 96,1,1,0.635085,0.897268,0.2178,0.3708,0.4114
2018-01-26 19:30:00,2017,Eintracht Frankfurt,Borussia M.Gladbach,2,0,1.33681,1.41602,0.3177,0.3356,0.3467
2018-01-27 14:30:00,2017,Borussia Dortmund,Freiburg,2,2,0.675137,0.759035,0.2529,0.3857,0.3614
2018-01-27 14:30:00,2017,Bayern Munich,Hoffenheim,5,2,2.83832,1.01591,0.8522,0.119,0.0288
2018-01-27 14:30:00,2017,FC Cologne,Augsburg,1,1,0.9238,0.688597,0.4003,0.3532,0.2465
2018-01-27 14:30:00,2017,RasenBallsport Leipzig,Hamburger SV,1,1,1.09746,0.987601,0.3596,0.328,0.3124
2018-01-27 14:30:00,2017,VfB Stuttgart,Schalke 04,0,2,0.503564,2.63904,0.0243,0.0856,0.8901
2018-01-27 17:30:00,2017,Werder Bremen,Hertha Berlin,0,0,1.56245,0.788324,0.5707,0.2875,0.1418
2018-01-28 14:30:00,2017,Bayer Leverkusen,Mainz 05,2,0,1.5045,0.142135,0.8307,0.1526,0.0167
2018-01-28 17:00:00,2017,Hannover 96,Wolfsburg,0,1,0.784672,0.25357,0.469,0.4178,0.1132
2018-02-02 19:30:00,2017,FC Cologne,Borussia Dortmund,2,3,2.00798,2.4117,0.2958,0.2308,0.4734
2018-02-03 14:30:00,2017,Hertha Berlin,Hoffenheim,1,1,1.24795,2.05596,0.1682,0.2585,0.5733
2018-02-03 14:30:00,2017,Freiburg,Bayer Leverkusen,0,0,0.683392,0.761203,0.296,0.3778,0.3262
2018-02-03 14:30:00,2017,Schalke 04,Werder Bremen,1,2,0.736859,1.90873,0.0782,0.1766,0.7452
2018-02-03 14:30:00,2017,Mainz 05,Bayern Munich,0,2,1.12443,1.61624,0.24,0.2498,0.5102
2018-02-03 14:30:00,2017,Wolfsburg,VfB Stuttgart,1,1,0.810006,1.85583,0.115,0.2123,0.6727
2018-02-03 17:30:00,2017,Borussia M.Gladbach,RasenBallsport Leipzig,0,1,1.46815,1.47738,0.3628,0.2813,0.3559
2018-02-04 14:30:00,2017,Augsburg,Eintracht Frankfurt,3,0,3.37224,0.35277,0.9596,0.0346,0.0058
2018-02-04 17:00:00,2017,Hamburger SV,Hannover 96,1,1,1.47817,1.12675,0.4595,0.2792,0.2613
2018-02-09 19:30:00,2017,RasenBallsport Leipzig,Augsburg,2,0,1.94548,0.813412,0.6657,0.2132,0.1211
2018-02-10 14:30:00,2017,Bayer Leverkusen,Hertha Berlin,0,2,1.55781,0.935771,0.5405,0.2867,0.1728
2018-02-10 14:30:00,2017,Hannover 96,Freiburg,2,1,0.974571,1.23823,0.2537,0.3144,0.4319
2018-02-10 14:30:00,2017,Borussia Dortmund,Hamburger SV,2,0,2.58479,0.4947,0.9023,0.0799,0.0178
2018-02-10 14:30:00,2017,Hoffenheim,Mainz 05,4,2,2.97721,1.45197,0.7787,0.1691,0.0522
2018-02-10 14:30:00,2017,Eintracht Frankfurt,FC Cologne,4,2,2.44799,1.30881,0.6779,0.2073,0.1148
2018-02-10 17:30:00,2017,Bayern Munich,Schalke 04,2,1,1.20152,0.90129,0.434,0.326,0.24
2018-02-11 14:30:00,2017,VfB Stuttgart,Borussia M.Gladbach,1,0,0.648719,0.467987,0.3666,0.4228,0.2106
2018-02-11 17:00:00,2017,Werder Bremen,Wolfsburg,3,1,1.13687,1.58428,0.1948,0.3061,0.4991
2018-02-16 19:30:00,2017,Hertha Berlin,Mainz 05,0,2,0.405793,1.22486,0.1029,0.2862,0.6109
2018-02-17 14:30:00,2017,FC Cologne,Hannover 96,1,1,0.244916,1.20598,0.0682,0.2819,0.6499
